LAMMPS Description
1020 atoms
680 bonds
340 angles

2 atom types
1 bond types
1 angle types

0.00 21.67 xlo xhi
0.00 21.67 ylo yhi
0.00 21.67 zlo zhi

Masses

1 16.00000
2 1.000000

Atoms

1 1 1 -.8200000000000000 1.548180000000000 1.548180000000000 1.548180000000000
2 1 2 .4100000000000000 .7316834190722740 2.125530269189625 1.548180000000000
3 1 2 .4100000000000000 2.364676580927726 2.125530269189625 1.548180000000000
4 2 1 -.8200000000000000 4.644539999999999 1.548180000000000 1.548180000000000
5 2 2 .4100000000000000 3.828043419072273 2.125530269189625 1.548180000000000
6 2 2 .4100000000000000 5.461036580927726 2.125530269189625 1.548180000000000
7 3 1 -.8200000000000000 7.740900000000000 1.548180000000000 1.548180000000000
8 3 2 .4100000000000000 6.924403419072274 2.125530269189625 1.548180000000000
9 3 2 .4100000000000000 8.557396580927726 2.125530269189625 1.548180000000000
10 4 1 -.8200000000000000 10.83726000000000 1.548180000000000 1.548180000000000
11 4 2 .4100000000000000 10.02076341907227 2.125530269189625 1.548180000000000
12 4 2 .4100000000000000 11.65375658092773 2.125530269189625 1.548180000000000
13 5 1 -.8200000000000000 13.93362000000000 1.548180000000000 1.548180000000000
14 5 2 .4100000000000000 13.11712341907227 2.125530269189625 1.548180000000000
15 5 2 .4100000000000000 14.75011658092772 2.125530269189625 1.548180000000000
16 6 1 -.8200000000000000 17.02998000000000 1.548180000000000 1.548180000000000
17 6 2 .4100000000000000 16.21348341907227 2.125530269189625 1.548180000000000
18 6 2 .4100000000000000 17.84647658092772 2.125530269189625 1.548180000000000
19 7 1 -.8200000000000000 20.12634000000000 1.548180000000000 1.548180000000000
20 7 2 .4100000000000000 19.30984341907227 2.125530269189625 1.548180000000000
21 7 2 .4100000000000000 20.94283658092773 2.125530269189625 1.548180000000000
22 8 1 -.8200000000000000 1.548180000000000 4.644539999999999 1.548180000000000
23 8 2 .4100000000000000 .7316834190722740 5.221890269189626 1.548180000000000
24 8 2 .4100000000000000 2.364676580927726 5.221890269189626 1.548180000000000
25 9 1 -.8200000000000000 4.644539999999999 4.644539999999999 1.548180000000000
26 9 2 .4100000000000000 3.828043419072273 5.221890269189626 1.548180000000000
27 9 2 .4100000000000000 5.461036580927726 5.221890269189626 1.548180000000000
28 10 1 -.8200000000000000 7.740900000000000 4.644539999999999 1.548180000000000
29 10 2 .4100000000000000 6.924403419072274 5.221890269189626 1.548180000000000
30 10 2 .4100000000000000 8.557396580927726 5.221890269189626 1.548180000000000
31 11 1 -.8200000000000000 10.83726000000000 4.644539999999999 1.548180000000000
32 11 2 .4100000000000000 10.02076341907227 5.221890269189626 1.548180000000000
33 11 2 .4100000000000000 11.65375658092773 5.221890269189626 1.548180000000000
34 12 1 -.8200000000000000 13.93362000000000 4.644539999999999 1.548180000000000
35 12 2 .4100000000000000 13.11712341907227 5.221890269189626 1.548180000000000
36 12 2 .4100000000000000 14.75011658092772 5.221890269189626 1.548180000000000
37 13 1 -.8200000000000000 17.02998000000000 4.644539999999999 1.548180000000000
38 13 2 .4100000000000000 16.21348341907227 5.221890269189626 1.548180000000000
39 13 2 .4100000000000000 17.84647658092772 5.221890269189626 1.548180000000000
40 14 1 -.8200000000000000 20.12634000000000 4.644539999999999 1.548180000000000
41 14 2 .4100000000000000 19.30984341907227 5.221890269189626 1.548180000000000
42 14 2 .4100000000000000 20.94283658092773 5.221890269189626 1.548180000000000
43 15 1 -.8200000000000000 1.548180000000000 7.740900000000000 1.548180000000000
44 15 2 .4100000000000000 .7316834190722740 8.318250269189626 1.548180000000000
45 15 2 .4100000000000000 2.364676580927726 8.318250269189626 1.548180000000000
46 16 1 -.8200000000000000 4.644539999999999 7.740900000000000 1.548180000000000
47 16 2 .4100000000000000 3.828043419072273 8.318250269189626 1.548180000000000
48 16 2 .4100000000000000 5.461036580927726 8.318250269189626 1.548180000000000
49 17 1 -.8200000000000000 7.740900000000000 7.740900000000000 1.548180000000000
50 17 2 .4100000000000000 6.924403419072274 8.318250269189626 1.548180000000000
51 17 2 .4100000000000000 8.557396580927726 8.318250269189626 1.548180000000000
52 18 1 -.8200000000000000 10.83726000000000 7.740900000000000 1.548180000000000
53 18 2 .4100000000000000 10.02076341907227 8.318250269189626 1.548180000000000
54 18 2 .4100000000000000 11.65375658092773 8.318250269189626 1.548180000000000
55 19 1 -.8200000000000000 13.93362000000000 7.740900000000000 1.548180000000000
56 19 2 .4100000000000000 13.11712341907227 8.318250269189626 1.548180000000000
57 19 2 .4100000000000000 14.75011658092772 8.318250269189626 1.548180000000000
58 20 1 -.8200000000000000 17.02998000000000 7.740900000000000 1.548180000000000
59 20 2 .4100000000000000 16.21348341907227 8.318250269189626 1.548180000000000
60 20 2 .4100000000000000 17.84647658092772 8.318250269189626 1.548180000000000
61 21 1 -.8200000000000000 20.12634000000000 7.740900000000000 1.548180000000000
62 21 2 .4100000000000000 19.30984341907227 8.318250269189626 1.548180000000000
63 21 2 .4100000000000000 20.94283658092773 8.318250269189626 1.548180000000000
64 22 1 -.8200000000000000 1.548180000000000 10.83726000000000 1.548180000000000
65 22 2 .4100000000000000 .7316834190722740 11.41461026918962 1.548180000000000
66 22 2 .4100000000000000 2.364676580927726 11.41461026918962 1.548180000000000
67 23 1 -.8200000000000000 4.644539999999999 10.83726000000000 1.548180000000000
68 23 2 .4100000000000000 3.828043419072273 11.41461026918962 1.548180000000000
69 23 2 .4100000000000000 5.461036580927726 11.41461026918962 1.548180000000000
70 24 1 -.8200000000000000 7.740900000000000 10.83726000000000 1.548180000000000
